date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2019-12-22,15,10,14,Sunny,0.1,49,10,995,0,turin
2019-12-22,18,6,15,Clear,0.2,53,10,998,2,turin
2019-12-22,21,5,17,Cloudy,0.1,57,10,1000,25,turin
2019-12-23,0,5,17,Clear,0.3,56,10,1002,2,turin
2019-12-23,3,7,14,Clear,0.0,58,10,1005,0,turin
2019-12-23,6,7,11,Sunny,0.2,60,10,1008,0,turin
2019-12-23,9,9,13,Sunny,0.0,53,10,1011,3,turin
2019-12-23,12,9,19,Sunny,0.1,47,10,1011,0,turin
2019-12-23,15,8,22,Sunny,0.0,50,10,1013,0,turin
2019-12-23,18,5,22,Clear,0.1,50,10,1017,1,turin
2019-12-23,21,5,13,Clear,0.0,52,10,1020,3,turin
2019-12-24,0,4,6,Clear,0.0,53,10,1021,5,turin
2019-12-24,3,6,5,Clear,0.0,49,10,1020,6,turin
2019-12-24,6,7,4,Sunny,0.0,55,10,1020,4,turin
2019-12-24,9,9,4,Sunny,0.1,62,10,1020,13,turin
2019-12-24,12,9,4,Sunny,0.5,51,10,1018,12,turin
2019-12-24,15,9,3,Sunny,0.4,59,10,1017,7,turin
2019-12-24,18,10,3,Clear,0.4,61,10,1018,0,turin
2019-12-24,21,7,4,Clear,0.0,58,10,1019,0,turin
2019-12-25,0,7,5,Clear,0.0,52,10,1019,0,turin
2019-12-25,3,10,3,Clear,0.0,54,10,1019,0,turin
2019-12-25,6,9,2,Sunny,0.0,55,10,1020,0,turin
2019-12-25,9,11,2,Sunny,0.0,52,10,1020,0,turin
2019-12-25,12,12,3,Sunny,0.0,46,10,1018,0,turin
2019-12-25,15,11,2,Sunny,0.0,52,10,1017,0,turin
2019-12-25,18,8,3,Clear,0.0,49,10,1019,0,turin
2019-12-25,21,7,4,Clear,0.0,44,10,1020,0,turin
2019-12-26,0,7,4,Clear,0.0,44,10,1021,1,turin
2019-12-26,3,7,2,Clear,0.0,45,10,1021,4,turin
2019-12-26,6,6,1,Sunny,0.0,49,10,1022,11,turin
2019-12-26,9,7,1,Sunny,0.0,50,10,1023,13,turin
2019-12-26,12,6,2,Sunny,0.0,49,10,1023,13,turin
2019-12-26,15,6,2,Sunny,0.0,54,10,1022,15,turin
2019-12-26,18,8,1,Clear,0.0,57,10,1025,2,turin
2019-12-26,21,5,1,Clear,0.0,58,10,1026,2,turin
2019-12-27,0,3,2,Clear,0.0,60,10,1026,8,turin
2019-12-27,3,6,2,Clear,0.0,65,10,1025,3,turin
2019-12-27,6,5,3,Sunny,0.0,69,10,1024,7,turin
2019-12-27,9,6,3,Sunny,0.0,69,10,1023,11,turin
2019-12-27,12,5,2,Sunny,0.1,61,10,1023,7,turin
2019-12-27,15,6,2,Sunny,0.0,66,10,1023,5,turin
2019-12-27,18,5,2,Clear,0.0,69,10,1026,3,turin
2019-12-27,21,6,2,Clear,0.0,64,10,1028,0,turin
2019-12-28,0,4,1,Clear,0.0,64,10,1029,3,turin
2019-12-28,3,6,1,Clear,0.0,63,10,1029,3,turin
2019-12-28,6,5,2,Sunny,0.0,67,10,1030,2,turin
2019-12-28,9,8,1,Sunny,0.0,66,10,1031,0,turin
2019-12-28,12,8,2,Sunny,0.0,62,10,1030,0,turin
2019-12-28,15,5,3,Sunny,0.0,64,10,1030,15,turin
2019-12-28,18,4,3,Clear,0.0,70,10,1032,5,turin
2019-12-28,21,2,2,Clear,0.0,65,10,1033,11,turin
2019-12-29,3,3,1,Clear,0.0,72,10,1033,10,turin
2019-12-29,6,3,2,Cloudy,0.0,73,10,1034,28,turin
2019-12-29,9,5,1,Sunny,0.0,71,10,1034,5,turin
2019-12-29,12,5,2,Sunny,0.0,71,10,1032,9,turin
2019-12-29,15,6,3,Sunny,0.0,73,10,1030,2,turin
2019-12-29,18,3,3,Clear,0.0,82,10,1032,5,turin
2019-12-29,21,4,1,Clear,0.0,81,10,1033,2,turin
2019-12-30,0,2,2,Clear,0.0,83,10,1034,3,turin
2019-12-30,3,3,1,Cloudy,0.0,84,10,1034,31,turin
2019-12-30,6,4,1,Cloudy,0.0,83,10,1034,43,turin
2019-12-30,9,5,1,Cloudy,0.0,79,10,1035,26,turin
2019-12-30,12,3,2,Cloudy,0.0,76,10,1034,56,turin
2019-12-30,15,4,1,Sunny,0.0,75,10,1033,10,turin
2019-12-30,18,2,1,Clear,0.0,82,10,1034,7,turin
2019-12-30,21,2,2,Clear,0.0,81,10,1034,8,turin
2019-12-31,0,2,3,Clear,0.0,78,10,1034,3,turin
2019-12-31,3,5,3,Clear,0.0,73,10,1032,0,turin
2019-12-31,6,6,3,Sunny,0.0,69,10,1032,2,turin
2019-12-31,9,7,3,Sunny,0.0,62,10,1032,3,turin
2019-12-31,12,6,3,Sunny,0.0,55,10,1030,5,turin
2019-12-31,15,8,1,Sunny,0.0,59,10,1029,0,turin
2019-12-31,18,3,0,Cloudy,0.0,60,10,1030,82,turin
2019-12-31,21,3,2,Clear,0.0,59,10,1030,11,turin
2020-01-01,3,4,1,Cloudy,0.0,68,10,1030,28,turin
2020-01-01,6,4,1,Cloudy,0.0,70,10,1030,27,turin
2020-01-01,9,5,1,Cloudy,0.0,67,10,1030,77,turin
2020-01-01,15,9,2,Cloudy,0.0,60,10,1030,11,turin
2020-01-01,18,9,2,Clear,0.0,68,10,1031,0,turin
2020-01-01,21,8,3,Clear,0.0,74,10,1032,0,turin
2020-01-02,0,7,3,Clear,0.0,75,10,1033,0,turin
2020-01-02,3,5,2,Clear,0.0,76,10,1033,2,turin
2020-01-02,6,4,2,Cloudy,0.0,75,10,1033,4,turin
2020-01-02,9,5,3,Cloudy,0.0,69,10,1033,6,turin
2020-01-02,12,8,4,Cloudy,0.0,59,10,1032,5,turin
2020-01-02,15,8,3,Cloudy,0.0,60,10,1031,4,turin
2020-01-02,18,7,2,Cloudy,0.0,66,10,1031,4,turin
2020-01-02,21,6,2,Cloudy,0.0,68,10,1032,4,turin
2020-01-03,0,5,2,Cloudy,0.0,69,10,1030,10,turin
2020-01-03,3,4,2,Cloudy,0.0,68,10,1029,11,turin
2020-01-03,6,4,2,Cloudy,0.0,67,10,1029,24,turin
2020-01-03,9,5,2,Cloudy,0.0,64,10,1028,42,turin
2020-01-03,12,7,1,Cloudy,0.0,57,10,1027,48,turin
2020-01-03,15,7,1,Cloudy,0.0,59,10,1027,67,turin
2020-01-03,18,4,1,Cloudy,0.0,64,10,1027,29,turin
2020-01-03,21,-1,2,Cloudy,0.0,67,10,1028,2,turin
2020-01-04,0,6,3,Cloudy,0.0,70,10,1027,4,turin
2020-01-04,3,6,4,Clear,0.0,73,10,1027,2,turin
2020-01-04,6,6,3,Cloudy,0.0,73,10,1027,1,turin
2020-01-04,9,6,3,Sunny,0.0,67,10,1028,54,turin
2020-01-04,12,8,3,Cloudy,0.0,56,10,1027,42,turin
2020-01-04,15,11,3,Cloudy,0.0,55,10,1026,8,turin
2020-01-04,18,11,3,Cloudy,0.0,59,10,1026,0,turin
2020-01-04,21,9,4,Clear,0.0,59,10,1026,2,turin
2020-01-05,0,8,2,Cloudy,0.0,58,10,1027,1,turin
2020-01-05,3,8,2,Clear,0.0,58,10,1027,0,turin
2020-01-05,6,7,4,Sunny,0.0,61,10,1028,0,turin
2020-01-05,9,8,4,Sunny,0.0,60,10,1029,0,turin
2020-01-05,12,10,4,Sunny,0.0,53,10,1030,0,turin
2020-01-05,15,10,3,Sunny,0.0,59,10,1030,1,turin
2020-01-05,18,9,2,Cloudy,0.0,69,10,1031,2,turin
2020-01-05,21,7,2,Cloudy,0.0,72,10,1032,3,turin
2020-01-06,0,5,2,Cloudy,0.0,70,10,1032,4,turin
2020-01-06,3,5,1,Cloudy,0.0,74,10,1031,4,turin
2020-01-06,6,4,2,Cloudy,0.0,77,10,1031,3,turin
2020-01-06,9,5,1,Cloudy,0.0,72,10,1031,3,turin
2020-01-06,12,9,2,Cloudy,0.0,63,10,1029,1,turin
2020-01-06,15,10,2,Sunny,0.0,63,10,1028,0,turin
2020-01-06,18,9,1,Clear,0.0,73,10,1028,0,turin
2020-01-06,21,8,0,Clear,0.0,81,10,1029,1,turin
2020-01-07,0,6,0,Cloudy,0.0,86,10,1028,2,turin
2020-01-07,3,5,1,Cloudy,0.0,88,10,1027,3,turin
2020-01-07,6,3,1,Cloudy,0.0,89,10,1026,12,turin
2020-01-07,9,4,1,Cloudy,0.0,84,10,1026,7,turin
2020-01-07,12,6,2,Cloudy,0.0,73,10,1025,14,turin
2020-01-07,15,7,1,Cloudy,0.0,70,10,1025,19,turin
2020-01-07,18,5,1,Cloudy,0.0,75,10,1026,6,turin
2020-01-07,21,0,1,Clear,0.0,78,10,1027,3,turin
2020-01-08,0,4,2,Cloudy,0.0,75,10,1029,3,turin
2020-01-08,3,5,1,Cloudy,0.0,74,10,1030,3,turin
2020-01-08,6,4,3,Cloudy,0.0,72,10,1030,4,turin
2020-01-08,9,6,4,Cloudy,0.0,64,10,1031,3,turin
2020-01-08,12,9,3,Cloudy,0.0,54,10,1029,11,turin
2020-01-08,15,9,2,Cloudy,0.0,54,10,1028,12,turin
2020-01-08,18,7,1,Cloudy,0.0,63,10,1029,15,turin
2020-01-08,21,5,1,Cloudy,0.0,68,10,1029,20,turin
2020-01-09,0,5,1,Cloudy,0.0,68,10,1030,7,turin
2020-01-09,3,5,1,Cloudy,0.0,71,10,1028,5,turin
2020-01-09,6,5,1,Cloudy,0.0,73,10,1028,4,turin
2020-01-09,9,6,1,Cloudy,0.0,68,10,1028,3,turin
2020-01-09,12,7,1,Cloudy,0.0,59,10,1026,12,turin
2020-01-09,15,7,1,Cloudy,0.0,59,10,1025,18,turin
2020-01-09,18,7,2,Cloudy,0.0,66,10,1025,9,turin
2020-01-09,21,5,3,Cloudy,0.0,71,10,1025,14,turin
2020-01-10,0,5,3,Clear,0.0,74,10,1025,0,turin
2020-01-10,3,4,2,Clear,0.0,78,10,1025,17,turin
2020-01-10,6,3,2,Cloudy,0.0,81,10,1024,58,turin
2020-01-10,9,4,3,Cloudy,0.0,78,10,1025,45,turin
2020-01-10,12,7,4,Cloudy,0.0,70,10,1025,15,turin
2020-01-10,15,8,3,Cloudy,0.0,69,10,1024,7,turin
2020-01-10,18,7,3,Cloudy,0.0,75,10,1026,7,turin
2020-01-10,21,5,3,Cloudy,0.0,76,10,1028,6,turin
2020-01-11,0,5,4,Cloudy,0.0,75,10,1028,7,turin
2020-01-11,3,6,3,Cloudy,0.0,72,10,1028,3,turin
2020-01-11,6,6,1,Cloudy,0.0,70,10,1028,1,turin
2020-01-11,9,7,1,Sunny,0.0,64,10,1029,0,turin
2020-01-11,12,9,1,Sunny,0.0,55,10,1028,0,turin
2020-01-11,15,11,2,Sunny,0.0,53,10,1028,0,turin
2020-01-11,18,10,2,Clear,0.0,56,10,1029,0,turin
2020-01-11,21,7,3,Clear,0.0,56,10,1030,3,turin
2020-01-12,0,8,2,Cloudy,0.0,59,10,1030,2,turin
2020-01-12,3,7,1,Cloudy,0.0,60,10,1030,2,turin
2020-01-12,6,6,2,Cloudy,0.0,60,10,1029,1,turin
2020-01-12,9,7,1,Sunny,0.0,57,10,1029,0,turin
2020-01-12,12,9,2,Sunny,0.0,51,10,1028,0,turin
2020-01-12,15,9,2,Sunny,0.0,54,10,1027,5,turin
2020-01-12,18,6,2,Cloudy,0.0,62,10,1027,15,turin
2020-01-12,21,4,2,Cloudy,0.0,68,10,1028,28,turin
2020-01-13,3,3,2,Cloudy,0.0,70,10,1026,53,turin
2020-01-13,6,3,2,Cloudy,0.0,72,10,1026,34,turin
2020-01-13,9,4,2,Cloudy,0.0,70,10,1026,28,turin
2020-01-13,12,5,3,Cloudy,0.0,63,10,1026,77,turin
2020-01-13,18,6,2,Cloudy,0.0,76,10,1024,8,turin
2020-01-13,21,5,1,Cloudy,0.0,81,10,1024,8,turin
2020-01-14,0,3,1,Cloudy,0.0,85,10,1024,8,turin
2020-01-14,3,2,1,Cloudy,0.0,86,10,1023,26,turin
2020-01-14,6,2,1,Cloudy,0.0,87,10,1023,37,turin
2020-01-14,9,3,1,Cloudy,0.0,82,10,1023,43,turin
2020-01-14,12,5,2,Cloudy,0.0,71,10,1023,51,turin
2020-01-14,15,6,3,Cloudy,0.0,69,10,1023,54,turin
2020-01-14,18,4,2,Cloudy,0.0,78,10,1024,60,turin
2020-01-14,21,3,2,Cloudy,0.0,81,10,1025,53,turin
2020-01-15,0,2,2,Cloudy,0.0,77,10,1026,25,turin
2020-01-15,3,3,2,Cloudy,0.0,75,10,1026,62,turin
2020-01-15,6,3,3,Cloudy,0.0,73,10,1026,87,turin
2020-01-15,12,6,2,Cloudy,0.0,61,10,1025,44,turin
2020-01-15,15,7,1,Cloudy,0.0,60,10,1024,13,turin
2020-01-15,18,6,3,Cloudy,0.0,68,10,1025,7,turin
2020-01-15,21,5,4,Cloudy,0.0,73,10,1026,7,turin
2020-01-16,0,5,4,Cloudy,0.0,77,10,1029,5,turin
2020-01-16,3,5,3,Cloudy,0.0,77,10,1029,3,turin
2020-01-16,6,4,1,Cloudy,0.0,76,10,1029,3,turin
2020-01-16,9,5,0,Cloudy,0.0,70,10,1030,4,turin
2020-01-16,12,9,0,Cloudy,0.0,61,10,1029,3,turin
2020-01-16,15,10,1,Cloudy,0.0,61,10,1028,3,turin
2020-01-16,18,9,2,Cloudy,0.0,66,10,1029,2,turin
2020-01-16,21,7,3,Cloudy,0.0,66,10,1029,4,turin
2020-01-17,0,6,3,Cloudy,0.0,70,10,1029,5,turin
2020-01-17,3,5,3,Cloudy,0.0,70,10,1028,7,turin
2020-01-17,6,4,2,Cloudy,0.0,71,10,1027,9,turin
2020-01-17,9,5,2,Cloudy,0.0,66,10,1026,12,turin
2020-01-17,12,8,2,Cloudy,0.0,56,10,1024,14,turin
2020-01-17,15,8,2,Cloudy,0.0,56,10,1022,71,turin
2020-01-18,0,4,5,Rain,1.2,89,9,1023,86,turin
2020-01-18,3,5,4,Rain,0.3,83,10,1023,45,turin
2020-01-18,6,6,3,Cloudy,0.0,76,10,1024,10,turin
2020-01-18,9,7,5,Sunny,0.0,61,10,1025,0,turin
2020-01-18,12,10,4,Sunny,0.0,41,10,1025,1,turin
2020-01-18,15,10,3,Cloudy,0.0,40,10,1024,7,turin
2020-01-18,18,7,4,Cloudy,0.0,45,10,1025,9,turin
2020-01-18,21,2,6,Cloudy,0.0,42,10,1026,3,turin
2020-01-19,0,3,6,Cloudy,0.0,42,10,1026,7,turin
2020-01-19,3,3,5,Cloudy,0.0,48,10,1026,26,turin
2020-01-19,6,3,4,Cloudy,0.0,52,10,1027,66,turin
2020-01-19,9,4,2,Cloudy,0.0,53,10,1028,81,turin
2020-01-19,12,5,4,Cloudy,0.0,62,10,1028,48,turin
2020-01-19,15,5,5,Cloudy,0.0,69,10,1029,16,turin
2020-01-19,18,4,4,Cloudy,0.0,74,10,1030,7,turin
2020-01-19,21,3,4,Cloudy,0.0,68,10,1033,9,turin
2020-01-20,0,3,4,Cloudy,0.0,64,10,1036,65,turin
2020-01-20,3,3,4,Cloudy,0.0,60,10,1036,83,turin
2020-01-20,15,6,5,Cloudy,0.0,49,10,1039,41,turin
2020-01-20,18,4,3,Cloudy,0.0,60,10,1040,49,turin
2020-01-20,21,4,3,Cloudy,0.0,63,10,1043,49,turin
2020-01-21,0,3,2,Cloudy,0.0,63,10,1044,47,turin
2020-01-21,3,2,2,Cloudy,0.0,63,10,1043,33,turin
2020-01-21,6,2,3,Cloudy,0.0,64,10,1042,20,turin
2020-01-21,9,4,3,Cloudy,0.0,57,10,1042,16,turin
2020-01-21,12,6,4,Cloudy,0.0,46,10,1040,23,turin
2020-01-21,15,6,2,Cloudy,0.0,44,10,1038,16,turin
2020-01-21,18,6,1,Cloudy,0.0,47,10,1038,8,turin
2020-01-21,21,4,1,Cloudy,0.0,48,10,1038,65,turin
2020-01-22,0,4,3,Cloudy,0.0,48,10,1038,8,turin
2020-01-22,3,4,2,Cloudy,0.0,50,10,1036,9,turin
2020-01-22,6,3,1,Cloudy,0.0,50,10,1035,69,turin
2020-01-22,18,8,1,Cloudy,0.0,47,10,1029,11,turin
2020-01-22,21,7,2,Cloudy,0.0,49,10,1029,4,turin
2020-01-23,0,6,2,Cloudy,0.0,53,10,1030,6,turin
2020-01-23,3,6,3,Cloudy,0.0,57,10,1029,4,turin
2020-01-23,6,5,3,Cloudy,0.0,61,10,1029,5,turin
2020-01-23,9,5,3,Cloudy,0.0,61,10,1029,19,turin
2020-01-23,12,6,4,Cloudy,0.0,54,10,1029,24,turin
2020-01-23,15,8,3,Cloudy,0.0,51,10,1028,17,turin
2020-01-23,18,6,1,Cloudy,0.0,59,10,1028,21,turin
2020-01-23,21,1,1,Cloudy,0.0,65,10,1029,10,turin
2020-01-24,0,4,0,Cloudy,0.0,65,10,1028,6,turin
2020-01-24,3,4,1,Cloudy,0.0,67,10,1027,14,turin
2020-01-24,6,4,2,Cloudy,0.0,66,10,1026,35,turin
2020-01-24,9,5,3,Cloudy,0.0,63,10,1026,46,turin
2020-01-24,12,6,2,Cloudy,0.0,56,10,1026,45,turin
2020-01-24,15,7,3,Cloudy,0.0,54,10,1025,44,turin
2020-01-24,18,5,6,Cloudy,0.3,72,5,1025,65,turin
2020-01-25,0,4,3,Rain,0.1,83,10,1026,86,turin
2020-01-25,3,4,3,Rain,0.0,83,10,1025,94,turin
2020-01-25,9,5,2,Cloudy,0.0,81,10,1024,68,turin
2020-01-25,12,7,3,Cloudy,0.0,70,10,1023,58,turin
2020-01-25,15,8,3,Cloudy,0.0,65,10,1022,37,turin
2020-01-25,18,7,1,Cloudy,0.0,73,10,1022,23,turin
2020-01-25,21,5,1,Cloudy,0.0,81,10,1023,23,turin
2020-01-26,0,4,1,Cloudy,0.0,77,10,1023,20,turin
2020-01-26,3,3,1,Cloudy,0.0,78,10,1022,21,turin
2020-01-26,6,3,1,Cloudy,0.0,79,10,1022,23,turin
2020-01-26,9,5,1,Cloudy,0.0,73,10,1022,19,turin
2020-01-26,12,7,3,Cloudy,0.0,64,10,1021,12,turin
2020-01-26,15,8,2,Cloudy,0.0,62,10,1020,8,turin
2020-01-26,18,7,1,Cloudy,0.0,70,10,1020,10,turin
2020-01-26,21,5,1,Cloudy,0.0,76,10,1021,13,turin
2020-01-27,0,4,1,Cloudy,0.0,74,10,1021,24,turin
2020-01-27,3,4,1,Cloudy,0.0,76,10,1021,17,turin
2020-01-27,6,4,1,Cloudy,0.0,77,10,1020,15,turin
2020-01-27,9,5,1,Cloudy,0.0,72,10,1020,11,turin
2020-01-27,12,8,1,Cloudy,0.0,63,10,1019,11,turin
2020-01-27,15,8,2,Cloudy,0.0,62,10,1017,20,turin
2020-01-27,18,6,3,Cloudy,0.0,72,10,1017,75,turin
2020-01-28,0,5,4,Cloudy,0.0,74,10,1015,41,turin
2020-01-28,3,4,3,Cloudy,0.0,79,10,1012,26,turin
2020-01-28,6,4,3,Cloudy,0.0,85,10,1010,13,turin
2020-01-28,9,5,1,Cloudy,0.0,83,10,1010,13,turin
2020-01-28,12,8,4,Cloudy,0.0,69,10,1009,9,turin
2020-01-28,15,10,5,Cloudy,0.0,61,10,1008,12,turin
2020-01-28,18,8,6,Cloudy,0.0,58,10,1010,9,turin
2020-01-28,21,7,8,Cloudy,0.0,52,10,1011,5,turin
2020-01-29,0,7,9,Cloudy,0.0,54,10,1011,5,turin
2020-01-29,3,7,5,Cloudy,0.0,57,10,1012,3,turin
2020-01-29,6,6,2,Cloudy,0.0,60,10,1012,4,turin
2020-01-29,9,8,2,Cloudy,0.0,56,10,1013,1,turin
2020-01-29,12,12,3,Sunny,0.0,44,10,1014,0,turin
2020-01-29,15,14,2,Sunny,0.0,41,10,1014,0,turin
2020-01-29,18,12,5,Clear,0.0,44,10,1017,0,turin
2020-01-29,21,10,5,Clear,0.0,45,10,1019,0,turin
2020-01-30,0,6,4,Cloudy,0.0,46,10,1020,11,turin
2020-01-30,3,6,3,Cloudy,0.0,48,10,1019,7,turin
2020-01-30,6,6,3,Cloudy,0.0,49,10,1019,3,turin
2020-01-30,9,8,3,Cloudy,0.0,47,10,1019,1,turin
2020-01-30,12,10,3,Cloudy,0.0,42,10,1018,4,turin
2020-01-30,15,10,5,Cloudy,0.0,43,10,1017,9,turin
2020-01-30,18,8,4,Cloudy,0.0,54,10,1018,14,turin
2020-01-30,21,6,2,Cloudy,0.0,61,10,1018,16,turin
2020-01-31,0,5,3,Cloudy,0.0,61,10,1019,14,turin
2020-01-31,3,5,2,Cloudy,0.0,63,10,1019,14,turin
2020-01-31,6,5,1,Cloudy,0.0,66,10,1018,12,turin
2020-01-31,9,6,2,Cloudy,0.0,63,10,1018,8,turin
2020-01-31,12,9,2,Cloudy,0.0,56,10,1018,7,turin
2020-01-31,15,11,2,Cloudy,0.0,55,10,1018,8,turin
2020-01-31,18,9,3,Cloudy,0.0,67,10,1018,9,turin
2020-01-31,21,7,3,Cloudy,0.0,77,10,1019,12,turin
2020-02-01,0,6,2,Cloudy,0.0,82,10,1019,41,turin
2020-02-01,3,6,2,Cloudy,0.0,82,10,1019,44,turin
2020-02-01,6,6,2,Cloudy,0.0,82,10,1018,51,turin
2020-02-01,9,7,2,Cloudy,0.0,76,10,1019,41,turin
2020-02-01,12,10,2,Cloudy,0.0,70,10,1018,41,turin
2020-02-01,15,10,2,Cloudy,0.0,71,10,1017,35,turin
2020-02-01,18,9,2,Cloudy,0.0,80,10,1018,26,turin
2020-02-01,21,7,1,Cloudy,0.0,87,10,1019,15,turin
2020-02-02,0,9,3,Cloudy,0.0,89,10,1020,3,turin
2020-02-02,3,9,2,Clear,0.0,86,10,1020,2,turin
2020-02-02,6,8,2,Cloudy,0.0,80,10,1020,4,turin
2020-02-02,9,10,3,Cloudy,0.0,69,10,1021,6,turin
2020-02-02,12,12,3,Cloudy,0.0,56,10,1020,12,turin
2020-02-02,15,13,3,Cloudy,0.0,56,10,1020,15,turin
2020-02-02,18,11,4,Cloudy,0.0,70,10,1020,12,turin
2020-02-02,21,10,3,Cloudy,0.0,81,10,1021,9,turin
2020-02-03,0,9,1,Cloudy,0.0,88,10,1021,8,turin
2020-02-03,3,10,2,Cloudy,0.0,88,10,1021,6,turin
2020-02-03,6,11,3,Cloudy,0.0,83,10,1021,2,turin
2020-02-03,9,13,5,Sunny,0.0,69,10,1020,0,turin
2020-02-03,12,17,6,Sunny,0.0,48,10,1019,0,turin
2020-02-03,15,20,4,Sunny,0.0,42,10,1018,0,turin
2020-02-03,18,18,5,Clear,0.0,48,10,1018,0,turin
2020-02-03,21,15,7,Clear,0.0,47,10,1018,0,turin
2020-02-04,0,12,6,Clear,0.0,45,10,1019,6,turin
2020-02-04,3,11,12,Cloudy,0.1,51,10,1015,52,turin
2020-02-04,6,11,12,Rain,0.2,59,10,1012,84,turin
2020-02-04,9,13,13,Rain,0.1,48,10,1011,30,turin
2020-02-04,12,14,19,Sunny,0.0,27,10,1011,3,turin
2020-02-04,15,13,19,Cloudy,0.0,22,10,1012,4,turin
2020-02-04,18,10,14,Cloudy,0.0,32,10,1015,6,turin
2020-02-04,21,8,9,Cloudy,0.0,41,10,1018,5,turin
2020-02-05,0,7,10,Cloudy,0.0,40,10,1021,1,turin
2020-02-05,3,7,10,Clear,0.0,38,10,1022,0,turin
2020-02-05,6,7,7,Sunny,0.0,38,10,1023,0,turin
2020-02-05,9,9,5,Sunny,0.0,36,10,1024,0,turin
2020-02-05,12,13,4,Sunny,0.0,30,10,1025,0,turin
2020-02-05,15,15,4,Sunny,0.0,26,10,1024,0,turin
2020-02-05,18,13,3,Clear,0.0,31,10,1026,0,turin
2020-02-05,21,10,3,Clear,0.0,35,10,1028,0,turin
2020-02-06,0,7,2,Clear,0.0,38,10,1028,4,turin
2020-02-06,3,5,2,Cloudy,0.0,41,10,1027,8,turin
2020-02-06,6,4,2,Cloudy,0.0,42,10,1028,36,turin
2020-02-06,9,5,3,Cloudy,0.0,40,10,1028,49,turin
2020-02-06,12,7,3,Cloudy,0.0,33,10,1028,35,turin
2020-02-06,15,8,3,Cloudy,0.0,32,10,1026,18,turin
2020-02-06,18,6,2,Cloudy,0.0,41,10,1027,5,turin
2020-02-06,21,1,1,Cloudy,0.0,49,10,1027,1,turin
2020-02-07,0,5,2,Clear,0.0,45,10,1027,0,turin
2020-02-07,3,6,1,Clear,0.0,46,10,1026,0,turin
2020-02-07,6,5,1,Sunny,0.0,47,10,1025,0,turin
2020-02-07,9,7,3,Sunny,0.0,43,10,1025,0,turin
2020-02-07,12,10,3,Sunny,0.0,38,10,1024,0,turin
2020-02-07,15,12,3,Sunny,0.0,39,10,1023,0,turin
2020-02-07,18,11,3,Clear,0.0,52,10,1024,0,turin
2020-02-07,21,9,3,Clear,0.0,62,10,1025,0,turin
2020-02-08,0,8,3,Clear,0.0,62,10,1027,1,turin
2020-02-08,3,5,2,Cloudy,0.0,64,10,1026,67,turin
2020-02-08,9,5,1,Cloudy,0.0,62,10,1027,21,turin
2020-02-08,12,7,2,Cloudy,0.0,53,10,1026,76,turin
2020-02-08,18,7,2,Cloudy,0.0,58,10,1027,26,turin
2020-02-08,21,5,1,Cloudy,0.0,66,10,1028,11,turin
2020-02-09,0,5,1,Cloudy,0.0,78,10,1029,9,turin
2020-02-09,3,5,1,Cloudy,0.0,78,10,1029,6,turin
2020-02-09,6,4,1,Cloudy,0.0,79,10,1029,18,turin
2020-02-09,9,5,1,Cloudy,0.0,72,10,1030,28,turin
2020-02-09,12,8,3,Cloudy,0.0,63,10,1030,21,turin
2020-02-09,15,9,4,Cloudy,0.0,62,10,1028,34,turin
2020-02-09,18,7,4,Cloudy,0.0,72,10,1029,40,turin
2020-02-09,21,6,1,Cloudy,0.0,79,10,1029,40,turin
2020-02-10,0,5,3,Cloudy,0.0,82,10,1026,45,turin
2020-02-10,3,5,2,Cloudy,0.0,85,10,1024,30,turin
2020-02-10,6,5,1,Cloudy,0.0,87,10,1021,23,turin
2020-02-10,9,6,1,Cloudy,0.0,80,10,1019,19,turin
2020-02-10,12,9,3,Cloudy,0.0,67,10,1017,9,turin
2020-02-10,15,13,3,Cloudy,0.0,60,10,1015,3,turin
2020-02-10,18,13,3,Cloudy,0.0,62,10,1015,1,turin
2020-02-10,21,11,7,Clear,0.0,59,10,1015,0,turin
2020-02-11,0,10,12,Clear,0.0,50,10,1015,0,turin
2020-02-11,3,10,13,Clear,0.0,48,10,1013,0,turin
2020-02-11,6,10,12,Sunny,0.0,47,10,1014,0,turin
2020-02-11,9,12,14,Sunny,0.0,35,10,1016,2,turin
2020-02-11,12,14,15,Cloudy,0.0,24,10,1017,1,turin
2020-02-11,15,16,11,Sunny,0.0,23,10,1015,0,turin
2020-02-11,18,15,11,Clear,0.0,31,10,1017,1,turin
2020-02-11,21,13,9,Cloudy,0.0,39,10,1018,4,turin
2020-02-12,0,9,12,Clear,0.0,39,10,1018,1,turin
2020-02-12,3,9,7,Cloudy,0.0,38,10,1019,2,turin
2020-02-12,6,7,5,Cloudy,0.0,38,10,1019,8,turin
2020-02-12,9,10,4,Cloudy,0.0,34,10,1020,3,turin
2020-02-12,12,13,4,Sunny,0.0,28,10,1018,0,turin
2020-02-12,15,15,4,Sunny,0.0,24,10,1017,0,turin
2020-02-12,18,12,3,Clear,0.0,33,10,1018,2,turin
2020-02-12,21,9,2,Cloudy,0.0,40,10,1020,4,turin
2020-02-13,0,8,3,Cloudy,0.0,36,10,1021,3,turin
2020-02-13,3,6,3,Clear,0.0,39,10,1020,58,turin
2020-02-13,6,4,3,Cloudy,0.0,43,10,1020,95,turin
2020-02-13,12,10,4,Cloudy,0.0,38,10,1018,3,turin
